age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
39,1,127048,15,4,4,4,4,0,0,0,40,39,0
42,1,65950,11,0,1,4,2,0,0,0,40,39,0
46,4,171095,7,0,12,4,4,0,0,0,38,39,0
40,4,329924,11,5,6,1,2,1,0,0,30,39,0
53,4,380086,11,2,4,0,4,1,7688,0,48,39,1
43,5,150533,11,2,12,0,4,1,0,0,68,39,1
46,4,102569,12,2,4,0,4,1,15024,0,65,39,1
40,4,277507,11,3,6,1,4,1,0,1669,40,39,0
34,4,290763,11,0,6,3,4,0,0,0,40,39,0
29,4,568490,11,2,3,0,4,1,0,0,40,39,0
52,4,177995,3,2,5,0,4,1,0,0,56,26,1
43,4,300528,15,2,14,0,4,1,0,0,40,39,0
24,4,266971,9,4,12,1,4,0,0,0,40,39,0
45,4,59287,9,2,4,0,4,1,0,0,40,39,0
39,4,113725,12,0,4,1,4,0,8614,0,40,39,1
32,4,217460,6,2,14,0,4,1,0,0,50,39,0
46,6,154083,12,4,4,1,4,1,0,0,25,39,0
26,4,160300,11,3,11,1,4,1,0,0,40,39,0
35,5,186488,11,2,8,0,4,1,0,0,50,33,0
25,7,203279,9,4,10,1,1,1,0,0,20,19,0
36,2,248263,11,4,10,1,4,0,0,0,40,39,0
27,4,472070,8,4,7,1,4,1,0,0,40,39,0
26,4,86872,11,2,14,0,4,1,0,0,40,39,1
60,4,200235,8,0,10,4,4,0,0,0,40,39,0
43,4,64631,11,2,4,0,4,1,15024,0,50,39,1
24,4,283757,9,4,1,3,4,1,0,0,39,39,0
53,4,22978,12,2,4,5,4,0,0,0,50,39,1
30,4,219110,11,2,3,0,4,1,0,0,46,39,0
55,7,111130,7,0,1,3,1,1,0,0,40,39,0
35,4,207676,15,4,6,3,2,1,0,0,40,39,0
48,4,97176,11,0,1,2,4,0,0,0,40,39,0
24,4,225724,9,4,1,3,4,0,0,0,20,39,0
36,4,185203,11,4,12,1,4,0,0,0,40,39,0
37,4,188377,11,4,7,1,2,1,0,0,40,39,0
43,2,67243,9,2,11,0,4,1,0,0,45,39,1
41,6,188738,11,0,3,4,4,1,0,0,27,39,0
47,4,340982,15,2,7,0,1,1,3103,0,40,30,1
29,4,199411,8,2,10,0,4,1,0,0,40,39,1
35,4,146091,15,4,1,1,4,0,0,0,40,39,0
33,6,222162,11,2,3,0,4,1,0,0,40,39,0
18,6,213024,15,4,5,3,4,1,0,0,30,39,0
56,4,314727,11,2,3,0,4,1,0,0,35,39,1
67,4,116502,11,2,12,0,4,1,0,0,30,39,0
48,4,108699,11,4,1,1,4,0,0,0,40,39,0
33,4,30612,15,2,12,0,4,1,0,0,40,39,0
21,4,186314,11,2,1,0,4,1,0,0,40,39,0
23,4,183327,11,4,3,3,2,0,0,1594,20,39,0
35,4,197719,15,4,7,2,0,1,0,0,40,39,0
50,5,447144,12,2,4,0,4,1,0,0,40,39,1
23,4,85139,11,4,1,1,4,0,0,0,40,39,0
50,4,38310,5,0,8,2,4,0,0,0,40,39,0
23,0,55492,8,4,0,1,0,0,0,0,30,39,0
40,4,520586,15,0,1,4,4,0,0,0,39,39,0
31,4,126501,15,2,3,0,4,1,0,0,40,39,0
33,6,188957,9,4,12,1,4,0,0,0,40,39,0
34,7,216283,9,2,10,5,4,0,0,0,45,39,1
29,4,115549,11,2,14,0,4,1,2635,0,40,39,0
47,4,164423,11,0,4,4,4,0,0,0,43,39,0
51,4,261207,11,2,8,0,4,1,0,0,40,5,1
45,4,379393,15,0,13,1,4,0,0,0,45,39,0
30,4,246439,15,0,1,4,4,1,0,0,40,39,0
26,4,75654,11,0,3,1,4,1,0,0,55,39,0
42,4,168515,8,0,10,1,4,0,0,0,40,39,0
41,6,344329,11,2,8,0,4,1,0,0,10,39,0
23,4,99408,15,0,1,3,4,0,0,0,40,39,0
31,4,217962,15,4,11,2,2,1,0,0,40,0,0
35,4,233786,11,4,3,4,4,1,0,0,40,39,0
60,4,199378,11,2,3,0,4,1,0,0,40,39,0
21,0,40052,15,4,0,1,4,1,0,2001,45,39,0
24,4,175778,9,4,4,1,4,0,0,0,40,39,0
33,1,198827,11,4,3,3,4,1,0,0,40,39,0
43,5,49249,7,2,4,0,4,1,0,0,50,39,1
32,7,177216,9,4,10,1,4,0,0,0,40,39,0
22,7,201569,9,4,10,3,4,0,0,0,20,39,0
61,4,227332,9,4,10,3,4,1,0,0,40,39,0
42,4,176286,7,2,4,0,4,1,0,0,40,39,1
22,1,277700,15,4,13,3,4,1,0,0,20,39,0
46,2,345911,15,0,14,1,4,0,0,0,40,39,0
40,4,193537,15,2,1,5,4,0,0,0,40,6,0
30,4,241885,15,2,5,0,4,1,0,0,40,39,0
55,4,117477,1,3,8,4,2,0,0,0,40,23,0
36,6,269509,11,0,12,1,4,1,0,0,35,39,0
50,4,313321,7,0,12,1,4,0,0,0,40,39,0
45,4,167381,11,0,12,4,4,0,0,0,32,39,0
51,4,41414,6,4,8,1,2,0,0,0,40,39,0
33,6,155151,15,2,12,0,4,1,0,1740,50,39,0
33,6,361497,11,4,10,1,4,1,0,0,40,39,0
36,4,207853,9,2,12,0,4,1,15024,0,65,39,1
33,4,56701,9,2,10,0,4,1,15024,0,75,39,1
35,4,422933,9,4,8,1,4,1,0,0,37,39,0
54,4,104421,15,0,1,1,4,0,0,0,40,39,0
34,4,154667,11,2,7,5,4,0,0,0,40,39,0
27,4,172009,9,4,4,1,4,0,0,0,40,39,0
39,4,257250,11,0,3,1,4,1,0,0,60,39,0
25,4,60726,11,2,14,0,2,1,0,0,30,39,0
47,4,60267,9,2,4,0,4,1,0,0,38,39,1
53,4,229465,12,2,4,0,4,1,0,0,55,39,1
41,1,56236,11,0,11,4,2,1,1506,0,40,39,0
40,4,477345,5,2,6,0,4,1,0,2057,40,26,0
50,4,24790,11,2,3,0,4,1,0,0,40,39,0
58,6,49884,11,2,5,0,4,1,0,0,50,39,0
55,4,183884,11,0,3,1,4,1,0,0,45,39,0
29,5,218555,12,4,10,3,4,1,0,0,40,39,0
51,4,176969,11,2,7,0,4,1,0,0,48,39,0
34,7,204461,12,2,10,0,4,1,0,0,50,39,1
32,4,328060,6,5,8,4,3,0,0,0,40,26,0
49,6,121238,15,4,3,4,4,1,0,0,40,39,0
24,4,33016,15,4,3,3,4,1,0,0,40,39,0
58,6,194733,15,2,10,0,4,1,0,0,45,39,0
46,4,173243,15,2,13,0,4,1,5178,0,40,39,1
48,6,175622,8,2,3,0,4,1,0,0,40,39,1
24,4,236769,7,4,4,3,4,1,0,0,40,39,0
31,4,77634,8,2,8,0,4,1,0,0,42,39,0
56,4,92215,6,0,3,1,4,0,0,0,40,39,1
35,4,148334,15,4,1,3,2,1,0,0,40,39,0
37,2,212005,8,2,4,0,4,1,0,0,40,39,1
46,4,212944,1,2,3,0,4,1,0,0,32,39,0
38,6,239045,10,2,10,0,4,1,0,0,50,39,1
21,0,228424,0,4,0,3,2,1,0,0,40,39,0
32,4,248754,15,2,7,0,4,1,0,0,40,39,0
32,4,74501,12,4,12,3,4,0,0,0,50,39,0
37,4,122493,11,2,14,0,4,1,0,0,45,39,0
31,4,188108,11,4,3,3,4,1,4101,0,40,39,0
28,4,595088,15,2,3,0,4,1,0,0,63,39,0
42,4,245626,11,2,3,0,0,1,0,0,60,39,0
53,4,129301,15,2,12,0,4,1,0,0,45,39,1
46,4,282538,8,5,7,1,2,0,0,0,40,39,0
27,4,194590,7,2,1,5,2,0,0,0,25,39,0
48,4,193047,12,2,4,0,4,1,0,0,60,39,1
29,0,191935,11,4,0,1,4,1,0,0,40,39,0
43,4,159549,9,2,4,0,4,1,0,1902,40,39,1
27,4,266973,11,2,3,0,4,1,0,0,60,39,0
36,4,167415,11,0,3,4,4,1,0,0,40,39,0
42,4,360879,15,2,3,0,4,1,0,0,40,39,0
18,0,220168,15,4,0,3,4,1,0,0,16,39,0
29,4,159768,11,4,7,1,4,1,3325,0,40,7,0
40,4,308027,11,6,8,4,2,0,0,0,40,39,0
23,4,195016,15,4,10,1,3,0,0,0,35,39,0
33,6,132565,1,2,3,0,4,1,0,0,40,39,0
40,2,74949,15,4,4,1,4,1,0,0,40,39,0
20,4,170038,11,4,12,1,4,0,0,0,40,39,0
38,4,218188,7,4,8,3,4,0,0,0,25,39,0
32,4,198068,11,2,3,0,4,1,0,0,40,39,0
38,4,149419,8,4,13,1,4,1,0,0,50,39,0
56,4,122390,8,2,12,0,4,1,15024,0,40,39,1
51,4,427781,11,2,14,0,2,1,0,0,40,39,0
42,7,126333,11,2,12,5,4,0,0,0,40,39,0
44,4,55191,14,4,10,1,2,0,0,0,40,39,0
52,4,155983,9,2,4,0,4,1,0,0,40,39,1
35,2,190226,11,4,11,3,4,1,0,0,40,39,0
31,4,191834,11,0,7,2,4,1,0,0,40,39,0
24,4,228395,9,4,12,3,2,0,0,0,40,39,0
40,2,183765,7,4,10,1,4,1,0,0,40,39,1
33,6,361497,11,2,3,0,4,1,0,0,40,39,0
64,7,184271,10,2,10,0,4,1,0,0,50,39,1
35,4,81232,9,2,12,0,4,1,15024,0,50,39,1
41,4,203943,2,2,11,0,2,1,0,0,40,0,0
34,4,148291,11,2,13,5,4,0,0,0,32,39,0
29,7,73928,9,4,10,3,1,0,0,0,15,39,0
43,6,198096,12,2,12,0,4,1,0,0,60,39,0
26,4,205036,11,4,6,1,4,1,0,0,42,39,0
40,4,110862,9,2,12,0,4,1,0,0,50,39,1
66,0,188842,9,2,0,0,4,1,0,0,24,39,0
32,4,198901,0,2,3,0,4,1,0,0,40,39,0
50,4,188186,12,0,12,1,4,0,0,1590,45,39,0
45,4,201080,15,2,12,0,4,1,0,0,60,39,1
23,4,162945,5,4,8,3,4,1,0,0,35,39,0
34,0,41493,9,0,0,3,4,0,0,0,40,39,0
37,4,175232,12,0,4,4,4,1,0,0,60,39,1
67,0,102693,11,6,0,1,4,1,1086,0,35,39,0
49,6,173411,11,0,12,1,4,1,0,0,40,39,0
68,4,211287,12,2,4,0,4,1,0,2392,40,39,1
19,4,249787,11,4,8,2,2,1,0,0,40,39,0
41,4,144144,11,4,6,4,2,0,0,0,30,39,0
22,0,374116,11,4,0,1,4,0,0,0,36,39,0
46,7,353012,11,2,14,0,4,1,0,0,40,39,0
38,4,64879,15,0,12,1,4,0,0,0,40,39,0
39,6,134475,9,0,1,1,4,1,0,1762,40,39,0
59,4,318450,9,2,4,0,4,1,0,0,50,39,1
37,4,279029,9,4,3,1,4,1,0,0,40,39,0
53,4,200576,1,0,3,2,4,0,0,0,40,39,0
63,4,339755,9,2,10,0,4,1,0,0,50,0,1
23,4,420973,9,4,10,1,4,0,0,0,40,39,0
48,4,160220,8,2,12,0,4,1,0,0,40,39,1
40,4,210013,11,2,14,0,4,1,0,0,50,39,0
36,4,145704,11,0,7,4,4,0,0,0,40,39,0
28,4,110145,6,2,7,0,4,1,0,0,40,39,0
39,6,289430,4,2,5,0,4,1,0,0,50,26,0
29,4,207473,5,2,14,0,4,1,0,0,40,26,0
33,4,142675,9,4,6,1,4,1,0,0,30,39,0
42,4,384236,12,2,10,0,4,1,7688,0,40,39,1
37,1,187046,15,2,10,0,4,1,0,0,40,39,1
33,2,217304,9,4,1,1,2,1,0,0,40,39,0
21,4,313873,4,4,6,1,4,1,0,0,40,26,0
17,4,169037,1,4,6,3,4,1,0,0,40,39,0
66,7,41506,0,0,8,1,2,0,0,0,40,39,0
52,6,242341,5,2,3,0,0,1,0,0,40,39,0
29,4,53434,8,2,4,0,4,1,0,0,60,39,1
51,1,140516,12,2,10,0,4,1,0,0,40,39,1
23,4,40165,15,4,10,1,4,0,0,0,50,24,0
35,4,103710,12,4,10,1,4,0,0,0,40,39,0
19,4,382688,0,4,6,1,4,1,0,0,20,39,0
41,0,213416,4,2,0,0,4,1,0,0,32,26,0
51,5,230095,8,4,1,3,4,0,0,0,40,39,0
33,4,213179,15,2,7,0,4,1,0,0,40,39,1
25,2,335005,9,4,10,1,4,1,0,0,35,22,0
52,6,154728,11,2,3,0,4,1,0,0,40,39,0
41,4,101739,7,2,4,5,4,0,0,0,50,39,1
23,4,53245,6,5,8,1,4,1,0,0,40,39,0
47,4,202117,11,0,12,1,4,0,0,0,37,39,0
30,2,44566,9,2,10,0,4,1,0,0,40,39,0
39,5,128715,11,2,4,0,4,1,0,0,45,39,1
29,4,296450,5,4,3,1,4,1,0,0,40,39,0
36,4,185607,11,4,8,4,4,0,0,0,30,39,0
28,4,68021,9,0,10,1,4,0,0,0,40,39,0
46,4,206889,9,6,1,1,4,0,0,0,25,39,0
63,4,205246,11,2,7,0,2,1,0,0,40,39,0
73,4,88594,11,0,4,1,4,0,0,0,35,39,0
34,4,177675,9,2,13,0,4,1,0,0,40,39,1
31,4,31286,8,0,3,1,4,1,0,0,40,39,0
35,4,215323,8,0,8,4,4,0,0,0,35,39,0
45,2,160173,12,2,4,0,4,1,7688,0,50,39,1
52,4,25826,0,2,3,0,4,1,0,1887,47,39,1
49,4,387074,15,2,12,0,4,1,0,0,40,39,0
35,6,103323,15,2,3,0,4,1,0,0,40,39,1
37,6,225860,7,3,5,1,4,1,0,0,50,39,0
45,0,144354,6,5,0,3,2,1,0,0,40,39,0
54,4,48358,11,2,3,0,4,1,0,0,40,39,1
19,0,768659,15,4,0,1,4,1,0,0,60,39,0
54,1,114674,15,2,4,0,4,1,0,0,40,39,1
84,0,157778,15,6,0,1,4,0,0,0,6,39,0
42,6,222978,10,4,10,1,4,0,0,0,45,39,0
54,4,230767,7,2,3,0,4,1,0,0,40,5,0
27,4,175262,9,4,4,3,4,1,0,0,40,39,0
43,4,347653,15,2,10,0,4,1,0,0,48,39,1
56,4,95763,0,0,3,1,4,1,0,0,45,39,0
34,2,31391,11,2,11,0,4,1,0,0,53,39,1
30,4,111567,15,2,3,0,4,1,0,0,40,39,1
44,6,53956,15,2,7,0,4,1,0,0,57,39,0
34,5,157466,11,2,1,0,4,1,0,0,45,39,0
35,4,149347,11,4,3,1,4,1,0,0,70,39,0
54,5,206862,11,2,4,0,4,1,0,0,36,39,1
49,2,59612,12,2,10,0,4,1,0,0,40,39,1
60,4,427248,11,0,1,1,4,0,0,0,40,39,0
23,4,73514,11,4,1,3,1,0,0,0,40,40,0
31,4,651396,11,4,12,3,4,0,0,1594,30,39,0
27,4,163127,8,2,1,5,4,0,0,0,35,39,0
32,4,168854,9,2,12,0,4,1,0,1848,50,39,1
68,4,176468,11,0,9,4,2,0,0,0,24,39,0
41,4,283174,9,2,3,0,4,1,99999,0,40,39,1
22,4,137876,15,4,11,1,4,1,0,0,20,39,0
49,4,193366,12,2,4,0,4,1,0,0,65,39,1
60,4,239576,12,2,14,0,4,1,0,0,10,39,0
35,4,117528,9,4,13,1,4,0,0,0,40,39,0
50,4,109277,6,2,7,0,4,1,0,0,48,39,0
48,4,128796,7,2,4,0,4,1,0,0,40,39,1
18,4,220754,1,4,6,3,4,1,0,0,24,39,0
21,4,85088,15,4,8,3,4,0,0,0,37,39,0
55,4,115439,15,2,10,0,4,1,0,0,40,39,1
27,4,159897,11,4,4,1,2,0,0,0,37,39,0
46,5,125892,9,2,10,0,4,1,0,1977,60,39,1
48,6,138069,4,2,3,0,4,1,0,2042,50,39,0
26,4,152035,11,4,1,3,4,0,0,0,40,39,0
64,4,181232,1,2,3,0,4,1,0,2179,40,39,0
54,5,117674,9,2,12,0,4,1,0,0,40,39,1
41,2,98823,9,2,10,0,4,1,0,0,50,39,0
23,4,39615,15,4,6,3,4,1,0,0,10,39,0
32,4,158438,11,0,14,3,4,1,0,0,40,39,0
46,4,155890,9,2,14,0,4,1,0,0,40,39,1
54,4,127704,5,5,3,1,4,1,0,0,40,39,0
29,2,181434,9,2,10,0,4,1,7298,0,40,39,1
54,4,409173,11,2,13,0,2,1,0,0,50,33,1
25,4,135568,11,2,6,0,4,1,0,0,40,39,0
56,4,101128,7,3,8,1,4,1,0,0,25,20,0
38,2,286405,10,2,4,0,4,1,0,1887,50,39,1
18,4,219841,1,4,6,3,4,1,0,0,12,39,0
52,4,321959,15,2,13,0,2,1,0,0,40,39,1
45,6,70754,14,2,10,0,4,1,7298,0,60,39,1
45,6,33234,9,2,12,0,4,1,0,0,40,39,1
34,4,139890,15,0,1,4,4,0,0,0,40,39,0
31,4,151053,15,2,14,0,4,1,0,0,34,39,0
36,4,186819,7,2,3,0,4,1,0,0,52,39,1
48,6,209146,11,2,14,0,4,1,0,0,60,39,0
62,1,52765,6,0,8,4,4,0,0,0,40,39,0
22,4,202153,15,4,8,3,4,0,0,0,40,39,0
51,4,144522,11,2,3,0,4,1,0,0,40,8,0
29,4,148550,11,2,3,0,4,1,0,0,40,39,0
19,4,43937,15,4,8,2,4,0,0,0,20,39,0
34,4,118710,11,4,6,1,4,1,0,0,40,39,0
20,4,217421,11,2,1,2,4,0,0,0,40,39,0
74,4,99183,15,0,1,1,4,0,0,0,9,39,0
38,4,204640,15,6,1,4,2,0,0,0,40,39,0
30,2,211654,12,2,10,0,4,1,0,0,40,39,1
35,4,206951,12,2,12,0,4,1,0,0,40,39,1
21,4,138580,2,4,7,1,2,0,0,0,40,39,0
19,4,209826,15,4,12,3,4,0,0,0,15,39,0
36,4,214807,11,0,8,4,4,0,0,0,40,39,0
23,4,188950,8,4,12,3,4,1,0,0,40,39,0
32,4,311524,11,4,3,3,2,1,0,0,38,39,0
31,4,178506,15,4,1,4,2,0,0,0,40,39,0
41,6,38876,8,2,5,0,4,1,0,0,60,39,0
24,4,50341,9,4,1,1,4,0,0,0,40,39,0
56,2,238582,15,2,3,0,4,1,0,0,41,39,1
64,2,50442,6,4,1,2,4,1,0,0,40,39,0
31,4,118941,15,4,4,1,4,0,0,0,40,39,1
36,7,47570,12,4,10,1,4,0,0,0,40,39,0
48,7,77102,10,2,10,0,4,1,0,0,45,39,1
35,4,102268,9,2,4,0,4,1,0,0,45,39,0
20,4,221661,11,2,1,5,4,0,0,0,40,26,0
26,7,68346,12,4,10,1,4,1,0,0,10,0,0
29,4,154017,11,4,12,1,4,0,0,0,10,39,0
60,4,31577,11,2,14,0,4,1,0,0,60,39,1
37,4,234807,9,0,4,4,4,0,7430,0,45,39,1
50,4,195638,0,5,1,4,4,0,0,0,40,39,0
65,4,176219,11,3,8,1,1,1,0,0,40,35,0
34,4,136721,11,0,4,1,4,0,0,0,40,39,0
39,2,203482,12,2,10,0,4,1,7298,0,40,39,1
33,7,292317,6,2,5,0,4,1,0,0,40,39,0
38,4,165930,11,2,3,0,4,1,0,0,40,39,0
36,6,344351,11,4,14,3,4,1,0,0,40,39,0
23,4,185452,9,4,4,1,4,0,0,0,35,2,0
56,4,329948,11,2,12,0,4,1,0,0,40,39,0
65,6,111916,14,2,4,0,4,1,0,0,10,39,1
63,0,310396,6,2,0,0,4,1,5178,0,40,39,1
36,4,189674,15,5,8,2,2,0,0,0,40,39,0
36,7,37931,11,2,11,0,4,1,0,0,48,39,1
29,4,53642,8,2,1,0,4,1,0,0,40,39,0
22,2,289982,9,4,10,3,4,0,0,0,35,39,0
23,4,119838,9,4,10,3,4,1,0,0,50,39,0
30,4,299223,15,0,12,4,0,0,0,0,40,39,0
62,6,168682,5,2,12,0,4,1,0,0,5,39,0
41,4,233955,12,2,10,0,1,1,0,0,45,3,1
31,4,208881,15,2,3,0,4,1,0,0,40,39,0
33,4,292465,6,2,7,0,4,1,0,0,50,39,0
58,4,126104,12,0,1,1,4,0,0,1980,45,39,0
51,1,72436,11,2,4,0,4,1,0,0,57,39,1
66,4,127921,11,4,14,1,4,1,2050,0,55,39,0
33,6,303867,11,2,12,0,4,1,0,0,70,39,1
27,4,133937,12,4,12,3,4,1,0,0,40,39,0
24,4,314165,15,4,4,3,4,1,0,0,20,39,0
29,4,231507,11,4,3,1,4,1,0,0,35,39,0
21,4,161415,15,4,3,1,4,1,0,0,50,39,0
23,4,109952,15,2,3,0,4,1,0,0,60,39,0
36,4,83471,11,6,8,4,1,0,0,0,20,39,0
47,4,180277,11,2,1,5,4,0,0,0,40,18,0
55,4,125147,11,2,4,0,4,1,0,0,45,39,1
53,4,182186,6,2,8,0,4,1,0,0,40,6,0
33,4,181824,11,2,12,5,4,0,0,0,20,39,0
46,4,56482,15,4,4,1,2,1,0,0,40,39,0
41,1,219155,14,2,10,0,4,1,0,0,50,19,1
29,4,192283,15,4,8,2,4,0,0,0,20,39,0
23,4,494371,11,4,6,3,4,1,0,0,40,39,0
59,0,556688,6,0,0,1,4,0,0,0,12,39,0
31,4,257849,11,2,4,0,4,1,0,0,40,39,0
22,4,440934,15,4,12,4,4,1,0,0,40,39,0
25,1,198813,9,4,1,4,2,0,0,1590,40,39,0
39,4,176186,15,2,5,0,4,1,0,0,50,39,1
28,4,187981,11,2,7,0,4,1,0,0,40,39,0
56,2,267763,11,2,8,0,4,1,0,0,40,39,0
35,4,340018,0,4,8,4,2,0,0,0,38,39,0
24,0,172152,9,4,0,1,1,1,0,0,25,36,0
28,4,54042,8,4,8,1,4,0,2463,0,35,39,0
50,4,176773,13,2,5,0,2,1,0,0,40,14,0
24,4,194848,9,4,13,3,4,1,0,0,40,39,0
45,7,190406,14,0,10,4,2,1,25236,0,36,39,1
30,4,203277,11,2,11,0,4,1,0,0,60,39,1
60,4,389254,11,2,12,0,4,1,0,0,40,39,1
44,4,228516,11,4,8,4,4,1,0,0,20,32,0
18,4,36275,11,4,3,3,4,1,0,0,25,39,0
23,4,60409,11,4,4,1,4,0,0,0,40,39,0
82,6,240491,11,2,3,0,4,1,0,0,40,5,0
33,4,34572,11,2,12,0,4,1,0,0,40,39,0
36,4,170376,11,2,3,0,4,1,0,0,45,39,1
37,4,212437,15,6,7,4,2,0,0,0,48,39,0
43,4,88233,15,2,14,0,4,1,0,0,60,39,0
56,4,147653,11,0,1,4,4,0,0,0,32,39,0
58,4,430005,0,2,14,0,4,1,0,0,50,39,1
33,4,186824,1,2,3,0,4,1,0,0,40,39,0
52,4,196504,5,2,6,0,4,1,0,0,40,39,0
57,4,143266,9,2,4,0,4,1,7298,0,60,0,1
50,4,71417,11,2,3,0,4,1,3103,0,40,39,1
25,4,632834,11,4,3,3,2,1,0,0,40,39,0
55,5,67433,11,2,4,0,4,1,0,0,60,39,0
22,4,124810,11,4,12,3,4,0,0,0,20,39,0
58,4,289364,15,2,4,0,4,1,7688,0,45,39,1
32,4,79586,9,2,10,0,1,1,0,0,40,19,0
29,4,360401,15,4,6,3,4,1,0,1719,48,39,0
44,4,36271,9,2,3,0,4,1,0,0,40,39,0
25,4,74977,15,2,1,5,4,0,0,0,40,39,0
47,4,188694,12,2,10,0,4,1,15024,0,45,39,1
40,4,216237,9,0,4,1,4,0,0,0,45,39,1
23,0,214542,9,4,0,3,4,1,0,0,42,39,0
54,1,21698,9,0,4,4,4,0,0,0,40,39,0
22,4,89991,15,4,8,3,4,0,0,0,11,39,0
47,4,179955,15,6,14,4,4,0,0,0,25,28,0
70,4,236055,5,6,8,1,4,0,0,0,35,39,0
38,4,180303,9,2,4,0,1,1,0,0,50,24,1
26,4,169100,11,0,7,1,4,1,0,0,40,39,0
17,4,317702,6,4,8,3,2,0,0,0,40,39,0
18,4,183824,2,4,8,3,4,1,0,0,30,39,0
28,4,715938,9,4,3,3,2,1,0,0,40,39,0
45,2,167159,9,2,11,0,4,1,0,0,50,39,1
55,4,174662,11,2,14,0,4,1,0,0,32,39,0
49,6,192203,6,2,3,0,4,1,0,0,40,2,0
53,4,114758,12,2,4,0,4,1,15024,0,65,39,1
30,4,255004,7,0,12,1,4,1,0,0,52,39,0
35,1,110188,9,2,10,0,1,1,0,0,40,40,0
34,4,27494,11,0,3,1,0,1,0,0,48,39,1
42,4,20809,11,0,3,1,4,1,0,0,75,39,1
27,4,210313,11,2,12,0,4,1,0,0,50,13,0
27,2,200492,9,4,10,3,4,0,0,0,40,39,0
50,6,124793,15,2,3,0,4,1,0,0,55,39,0
45,7,231013,9,0,11,1,4,1,0,0,40,39,0
66,4,115498,9,2,4,0,4,1,99999,0,55,0,1
42,4,109501,4,5,6,4,4,0,0,0,40,39,0
19,4,138917,15,4,12,3,2,0,0,0,20,39,0
68,4,34887,11,6,9,1,4,0,0,0,6,39,0
34,2,108247,15,2,4,0,4,1,0,0,45,39,1
20,4,204596,2,4,1,3,4,0,0,0,20,39,0
74,6,392886,11,6,5,1,4,0,0,0,14,39,0
27,4,428030,9,4,3,1,4,1,0,0,50,39,0
26,4,68895,11,4,1,1,4,1,0,0,50,26,0
38,6,166497,14,4,10,1,4,1,0,0,60,39,1
55,1,113398,15,4,1,4,4,1,0,0,40,39,0
57,4,317969,11,2,4,0,4,1,0,0,50,39,0
37,4,526968,12,4,10,1,4,0,0,0,38,39,1
47,4,148995,9,2,4,0,4,1,0,2415,60,39,1
60,4,36077,5,3,7,1,4,1,0,0,40,39,0
31,2,402089,11,0,1,4,4,0,0,0,40,39,0
19,4,355313,11,4,7,1,4,0,0,0,40,39,0
18,0,236090,11,4,0,3,4,0,0,0,40,39,0
43,4,214781,15,4,1,4,4,1,0,0,38,39,1
47,2,40690,15,0,3,1,4,1,0,0,40,39,0
44,6,122749,11,2,3,0,4,1,0,0,35,11,0
19,4,299050,15,4,1,3,4,1,0,0,20,39,0
52,4,231865,11,2,1,0,4,1,0,0,46,39,0
25,7,295912,15,4,3,1,4,1,0,0,20,39,0
23,4,182342,11,4,3,1,4,1,0,0,40,39,0
45,4,350440,11,2,4,0,1,1,0,0,40,39,1
33,4,409172,9,2,4,3,4,1,0,0,55,39,0
18,4,395026,1,4,8,3,4,1,0,0,12,39,0
34,4,152453,2,2,3,0,4,1,0,0,40,13,0
37,4,308691,9,2,3,0,4,1,0,0,45,39,1
48,6,328606,14,0,10,4,4,1,14084,0,63,39,1
44,4,52028,3,2,8,5,1,0,0,0,40,40,0
44,2,145522,12,4,10,1,4,0,0,0,40,39,0
35,4,143152,15,2,1,5,4,0,3908,0,27,39,0
29,7,133846,15,4,8,3,4,0,0,0,40,39,0
30,2,226443,12,2,10,0,4,1,0,1887,45,39,1
49,6,122584,5,2,12,0,4,1,0,0,40,39,0
21,4,152389,15,4,8,1,2,0,0,0,30,39,0
19,2,43921,15,4,7,1,4,1,0,0,40,39,0
29,4,192010,9,4,10,1,4,0,0,0,60,31,0
45,5,36228,9,2,5,0,4,1,4386,0,35,39,1
30,4,231263,11,2,12,0,4,1,0,0,40,39,0
39,2,189911,1,0,1,4,4,0,0,0,40,39,0
24,4,161092,9,4,4,3,4,1,0,0,40,39,0
42,6,140915,11,2,12,0,1,1,0,0,60,35,0
53,0,135105,9,0,0,1,4,0,0,0,50,39,0
51,4,45599,11,0,10,1,4,1,0,0,40,39,0
17,4,221797,2,4,1,3,4,0,594,0,20,39,0
54,4,140359,5,0,7,4,4,0,0,3900,40,39,0
36,4,66173,9,4,1,1,4,0,0,0,50,39,0
35,4,268661,15,2,12,0,4,1,0,0,50,39,0
32,4,154120,11,2,8,0,4,1,0,0,40,38,0
38,4,364782,11,2,3,0,4,1,0,0,40,39,1
43,4,106900,9,2,7,0,4,1,0,0,40,39,0
46,4,67001,10,2,10,0,4,1,0,0,40,39,1
42,5,443508,10,2,10,0,4,1,0,0,45,39,1
25,7,230200,9,2,8,5,4,0,0,0,40,39,0
53,0,133963,11,0,0,1,4,0,0,0,40,39,0
46,5,201865,14,2,10,0,4,1,0,0,60,39,1
46,4,231515,7,4,1,1,4,0,0,0,47,5,0
24,4,321763,11,4,4,1,4,1,0,0,38,39,0
50,4,226735,15,2,11,0,2,1,0,0,70,39,1
38,4,65624,11,0,4,1,4,1,0,0,40,39,0
32,4,299635,15,2,4,0,4,1,0,0,50,11,0
34,4,205152,11,2,6,0,4,1,0,0,40,39,0
